
============================================================
Simulated Annealing Optimization
============================================================
Initial HPWL: 426853.12 um
Initial Temperature: 42685312.00
Cooling Rate (alpha): 0.995
Moves per Temperature: 5500
Final Temperature: 0.00015
Initial Window Size: 501.80 um
Window Cooling Rate (beta): 0.98
Move Probabilities: Refine=70.0%, Explore=30.0%
============================================================

T=42685312.00 | W=501.8um | Current HPWL=1143655.92 um | Best HPWL=426853.12 um | Accept Rate=100.0% | Improvements: 654/5500 (11.9%) | Refine: 3868/3868 (100.0%) | Explore: 1632/1632 (100.0%)
  → Found improvement! New best HPWL: 142244.29 um (improvement: -27.20 um)
  → Found improvement! New best HPWL: 142228.95 um (improvement: -15.34 um)
  → Found improvement! New best HPWL: 142211.93 um (improvement: -17.02 um)
  → Found improvement! New best HPWL: 142197.59 um (improvement: -14.34 um)
  → Found improvement! New best HPWL: 142187.55 um (improvement: -10.04 um)
T=6.89 | W=100.4um | Current HPWL=142208.31 um | Best HPWL=142187.55 um | Accept Rate=54.1% | Improvements: 68/5500 (1.2%) | Refine: 11066405/12019244 (92.1%) | Explore: 4611886/5146256 (89.6%)
  → Found improvement! New best HPWL: 139171.67 um (improvement: -23.92 um)
  → Found improvement! New best HPWL: 139150.47 um (improvement: -24.48 um)
  → Found improvement! New best HPWL: 139147.75 um (improvement: -4.60 um)
  → Found improvement! New best HPWL: 139145.23 um (improvement: -10.88 um)
  → Found improvement! New best HPWL: 139137.35 um (improvement: -7.88 um)
  → Found improvement! New best HPWL: 139135.05 um (improvement: -2.30 um)
  → Found improvement! New best HPWL: 139125.69 um (improvement: -15.64 um)
  → Found improvement! New best HPWL: 139118.33 um (improvement: -7.36 um)
  → Found improvement! New best HPWL: 139115.51 um (improvement: -5.44 um)
  → Found improvement! New best HPWL: 139104.63 um (improvement: -10.88 um)
  → Found improvement! New best HPWL: 139100.03 um (improvement: -4.60 um)
  → Found improvement! New best HPWL: 139095.13 um (improvement: -9.50 um)
  → Found improvement! New best HPWL: 139081.47 um (improvement: -23.00 um)
  → Found improvement! New best HPWL: 139058.11 um (improvement: -24.48 um)
  → Found improvement! New best HPWL: 139049.95 um (improvement: -8.16 um)
  → Found improvement! New best HPWL: 139042.17 um (improvement: -11.12 um)
  → Found improvement! New best HPWL: 139033.83 um (improvement: -30.08 um)
  → Found improvement! New best HPWL: 139008.93 um (improvement: -29.50 um)
  → Found improvement! New best HPWL: 139007.55 um (improvement: -1.38 um)
  → Found improvement! New best HPWL: 139007.13 um (improvement: -10.88 um)
  → Found improvement! New best HPWL: 138988.23 um (improvement: -18.90 um)
  → Found improvement! New best HPWL: 138984.03 um (improvement: -30.34 um)
  → Found improvement! New best HPWL: 138974.83 um (improvement: -9.20 um)
  → Found improvement! New best HPWL: 138972.53 um (improvement: -2.30 um)
  → Found improvement! New best HPWL: 138944.59 um (improvement: -27.94 um)
  → Found improvement! New best HPWL: 138941.45 um (improvement: -3.14 um)
T=6.23 | W=100.4um | Current HPWL=138957.25 um | Best HPWL=138941.45 um | Accept Rate=54.6% | Improvements: 55/5500 (1.0%) | Refine: 11121250/12096139 (91.9%) | Explore: 4617277/5179361 (89.1%)
  → Found improvement! New best HPWL: 136078.27 um (improvement: -6.90 um)
  → Found improvement! New best HPWL: 136074.21 um (improvement: -4.06 um)
  → Found improvement! New best HPWL: 136068.77 um (improvement: -5.44 um)
  → Found improvement! New best HPWL: 136066.55 um (improvement: -11.92 um)
  → Found improvement! New best HPWL: 136061.11 um (improvement: -5.44 um)
  → Found improvement! New best HPWL: 136051.29 um (improvement: -9.82 um)
  → Found improvement! New best HPWL: 136037.69 um (improvement: -13.60 um)
  → Found improvement! New best HPWL: 136034.55 um (improvement: -3.14 um)
  → Found improvement! New best HPWL: 136028.27 um (improvement: -6.28 um)
  → Found improvement! New best HPWL: 136017.55 um (improvement: -10.72 um)
  → Found improvement! New best HPWL: 136012.07 um (improvement: -13.24 um)
  → Found improvement! New best HPWL: 136010.19 um (improvement: -2.30 um)
  → Found improvement! New best HPWL: 136005.59 um (improvement: -4.60 um)
  → Found improvement! New best HPWL: 136000.15 um (improvement: -5.44 um)
  → Found improvement! New best HPWL: 135994.71 um (improvement: -5.44 um)
  → Found improvement! New best HPWL: 135982.35 um (improvement: -16.50 um)
  → Found improvement! New best HPWL: 135973.35 um (improvement: -30.74 um)
  → Found improvement! New best HPWL: 135952.43 um (improvement: -20.92 um)
  → Found improvement! New best HPWL: 135943.85 um (improvement: -8.58 um)
T=5.64 | W=100.4um | Current HPWL=136020.83 um | Best HPWL=135943.85 um | Accept Rate=54.1% | Improvements: 52/5500 (0.9%) | Refine: 11176424/12173225 (91.8%) | Explore: 4622285/5212275 (88.7%)
  → Found improvement! New best HPWL: 133998.04 um (improvement: -5.44 um)
  → Found improvement! New best HPWL: 133994.86 um (improvement: -3.18 um)
  → Found improvement! New best HPWL: 133992.60 um (improvement: -18.62 um)
  → Found improvement! New best HPWL: 133992.44 um (improvement: -3.64 um)
  → Found improvement! New best HPWL: 133982.98 um (improvement: -14.76 um)
  → Found improvement! New best HPWL: 133981.64 um (improvement: -1.34 um)
  → Found improvement! New best HPWL: 133976.20 um (improvement: -5.44 um)
  → Found improvement! New best HPWL: 133973.20 um (improvement: -4.60 um)
  → Found improvement! New best HPWL: 133968.60 um (improvement: -4.60 um)
  → Found improvement! New best HPWL: 133946.84 um (improvement: -21.76 um)
  → Found improvement! New best HPWL: 133945.00 um (improvement: -1.84 um)
  → Found improvement! New best HPWL: 133944.80 um (improvement: -2.72 um)
  → Found improvement! New best HPWL: 133940.20 um (improvement: -4.60 um)
  → Found improvement! New best HPWL: 133937.48 um (improvement: -2.72 um)
  → Found improvement! New best HPWL: 133935.64 um (improvement: -1.84 um)
  → Found improvement! New best HPWL: 133931.12 um (improvement: -4.52 um)
  → Found improvement! New best HPWL: 133919.86 um (improvement: -12.26 um)
  → Found improvement! New best HPWL: 133908.44 um (improvement: -11.42 um)
  → Found improvement! New best HPWL: 133906.52 um (improvement: -3.68 um)
T=5.10 | W=100.4um | Current HPWL=133912.54 um | Best HPWL=133906.52 um | Accept Rate=53.8% | Improvements: 49/5500 (0.9%) | Refine: 11231349/12250236 (91.7%) | Explore: 4627046/5245264 (88.2%)
  → Found improvement! New best HPWL: 131462.06 um (improvement: -10.04 um)
  → Found improvement! New best HPWL: 131450.26 um (improvement: -16.40 um)
  → Found improvement! New best HPWL: 131447.96 um (improvement: -2.30 um)
  → Found improvement! New best HPWL: 131445.44 um (improvement: -4.60 um)
  → Found improvement! New best HPWL: 131445.40 um (improvement: -6.94 um)
  → Found improvement! New best HPWL: 131442.76 um (improvement: -10.88 um)
  → Found improvement! New best HPWL: 131439.34 um (improvement: -18.04 um)
  → Found improvement! New best HPWL: 131437.50 um (improvement: -1.84 um)
  → Found improvement! New best HPWL: 131435.74 um (improvement: -5.44 um)
  → Found improvement! New best HPWL: 131434.40 um (improvement: -1.38 um)
  → Found improvement! New best HPWL: 131433.14 um (improvement: -12.68 um)
  → Found improvement! New best HPWL: 131420.88 um (improvement: -12.26 um)
  → Found improvement! New best HPWL: 131405.12 um (improvement: -15.76 um)
  → Found improvement! New best HPWL: 131398.84 um (improvement: -6.28 um)
  → Found improvement! New best HPWL: 131389.60 um (improvement: -9.24 um)
T=4.61 | W=100.4um | Current HPWL=131395.04 um | Best HPWL=131389.60 um | Accept Rate=53.5% | Improvements: 31/5500 (0.6%) | Refine: 11286460/12327311 (91.6%) | Explore: 4631679/5278189 (87.8%)
  → Found improvement! New best HPWL: 129505.13 um (improvement: -5.86 um)
  → Found improvement! New best HPWL: 129499.61 um (improvement: -5.52 um)
  → Found improvement! New best HPWL: 129495.01 um (improvement: -4.60 um)
  → Found improvement! New best HPWL: 129493.95 um (improvement: -1.06 um)
  → Found improvement! New best HPWL: 129465.09 um (improvement: -31.58 um)
  → Found improvement! New best HPWL: 129460.49 um (improvement: -4.60 um)
  → Found improvement! New best HPWL: 129456.85 um (improvement: -5.44 um)
  → Found improvement! New best HPWL: 129451.41 um (improvement: -5.44 um)
  → Found improvement! New best HPWL: 129444.71 um (improvement: -6.70 um)
  → Found improvement! New best HPWL: 129435.85 um (improvement: -18.82 um)
  → Found improvement! New best HPWL: 129434.81 um (improvement: -9.20 um)
  → Found improvement! New best HPWL: 129405.83 um (improvement: -28.98 um)
  → Found improvement! New best HPWL: 129403.43 um (improvement: -3.56 um)
  → Found improvement! New best HPWL: 129390.41 um (improvement: -18.28 um)
  → Found improvement! New best HPWL: 129387.69 um (improvement: -2.72 um)
  → Found improvement! New best HPWL: 129381.71 um (improvement: -10.88 um)
  → Found improvement! New best HPWL: 129370.83 um (improvement: -10.88 um)
  → Found improvement! New best HPWL: 129361.21 um (improvement: -11.92 um)
T=4.17 | W=100.4um | Current HPWL=129371.11 um | Best HPWL=129361.21 um | Accept Rate=53.7% | Improvements: 31/5500 (0.6%) | Refine: 11341202/12404240 (91.4%) | Explore: 4636162/5311260 (87.3%)
  → Found improvement! New best HPWL: 127561.12 um (improvement: -21.76 um)
  → Found improvement! New best HPWL: 127558.40 um (improvement: -5.44 um)
  → Found improvement! New best HPWL: 127556.10 um (improvement: -2.30 um)
  → Found improvement! New best HPWL: 127553.12 um (improvement: -5.44 um)
  → Found improvement! New best HPWL: 127545.50 um (improvement: -10.88 um)
  → Found improvement! New best HPWL: 127540.48 um (improvement: -5.02 um)
  → Found improvement! New best HPWL: 127528.58 um (improvement: -21.76 um)
  → Found improvement! New best HPWL: 127528.12 um (improvement: -0.46 um)
  → Found improvement! New best HPWL: 127524.98 um (improvement: -3.14 um)
T=3.78 | W=100.4um | Current HPWL=127524.98 um | Best HPWL=127524.98 um | Accept Rate=53.5% | Improvements: 30/5500 (0.5%) | Refine: 11395855/12481110 (91.3%) | Explore: 4640506/5344390 (86.8%)
  → Found improvement! New best HPWL: 125850.14 um (improvement: -1.00 um)
  → Found improvement! New best HPWL: 125845.00 um (improvement: -5.44 um)
  → Found improvement! New best HPWL: 125836.84 um (improvement: -10.46 um)
  → Found improvement! New best HPWL: 125834.62 um (improvement: -2.22 um)
  → Found improvement! New best HPWL: 125825.68 um (improvement: -8.94 um)
  → Found improvement! New best HPWL: 125822.54 um (improvement: -3.14 um)
  → Found improvement! New best HPWL: 125815.64 um (improvement: -6.90 um)
  → Found improvement! New best HPWL: 125813.34 um (improvement: -2.30 um)
  → Found improvement! New best HPWL: 125807.06 um (improvement: -6.28 um)
  → Found improvement! New best HPWL: 125797.52 um (improvement: -14.98 um)
  → Found improvement! New best HPWL: 125794.30 um (improvement: -20.08 um)
  → Found improvement! New best HPWL: 125787.86 um (improvement: -7.36 um)
  → Found improvement! New best HPWL: 125785.56 um (improvement: -2.30 um)
T=3.42 | W=100.4um | Current HPWL=125791.88 um | Best HPWL=125785.56 um | Accept Rate=53.5% | Improvements: 23/5500 (0.4%) | Refine: 11450454/12557819 (91.2%) | Explore: 4644626/5377681 (86.4%)
  → Found improvement! New best HPWL: 124532.94 um (improvement: -18.20 um)
  → Found improvement! New best HPWL: 124532.48 um (improvement: -0.46 um)
  → Found improvement! New best HPWL: 124532.48 um (improvement: 0.00 um)
  → Found improvement! New best HPWL: 124532.06 um (improvement: -0.42 um)
  → Found improvement! New best HPWL: 124529.80 um (improvement: -6.86 um)
  → Found improvement! New best HPWL: 124521.68 um (improvement: -8.12 um)
  → Found improvement! New best HPWL: 124519.38 um (improvement: -2.30 um)
  → Found improvement! New best HPWL: 124515.70 um (improvement: -3.68 um)
  → Found improvement! New best HPWL: 124514.70 um (improvement: -9.20 um)
  → Found improvement! New best HPWL: 124507.96 um (improvement: -6.74 um)
  → Found improvement! New best HPWL: 124505.66 um (improvement: -2.30 um)
  → Found improvement! New best HPWL: 124500.22 um (improvement: -5.44 um)
  → Found improvement! New best HPWL: 124499.30 um (improvement: -0.92 um)
  → Found improvement! New best HPWL: 124499.30 um (improvement: 0.00 um)
  → Found improvement! New best HPWL: 124498.26 um (improvement: -1.04 um)
  → Found improvement! New best HPWL: 124492.82 um (improvement: -5.44 um)
  → Found improvement! New best HPWL: 124488.84 um (improvement: -3.98 um)
  → Found improvement! New best HPWL: 124476.86 um (improvement: -13.60 um)
  → Found improvement! New best HPWL: 124476.24 um (improvement: -9.20 um)
  → Found improvement! New best HPWL: 124474.90 um (improvement: -10.88 um)
  → Found improvement! New best HPWL: 124473.06 um (improvement: -1.84 um)
  → Found improvement! New best HPWL: 124470.34 um (improvement: -2.72 um)
  → Found improvement! New best HPWL: 124469.92 um (improvement: -0.42 um)
T=3.09 | W=100.4um | Current HPWL=124469.92 um | Best HPWL=124469.92 um | Accept Rate=53.3% | Improvements: 29/5500 (0.5%) | Refine: 11505178/12634702 (91.1%) | Explore: 4648604/5410798 (85.9%)
  → Found improvement! New best HPWL: 123302.65 um (improvement: -8.16 um)
  → Found improvement! New best HPWL: 123298.05 um (improvement: -4.60 um)
  → Found improvement! New best HPWL: 123297.85 um (improvement: -3.14 um)
  → Found improvement! New best HPWL: 123293.79 um (improvement: -5.44 um)
  → Found improvement! New best HPWL: 123289.23 um (improvement: -4.60 um)
T=2.80 | W=100.4um | Current HPWL=123302.45 um | Best HPWL=123289.23 um | Accept Rate=51.4% | Improvements: 16/5500 (0.3%) | Refine: 11559707/12711565 (90.9%) | Explore: 4652418/5443935 (85.5%)
  → Found improvement! New best HPWL: 122139.83 um (improvement: -5.44 um)
  → Found improvement! New best HPWL: 122138.61 um (improvement: -2.18 um)
  → Found improvement! New best HPWL: 122128.35 um (improvement: -10.26 um)
  → Found improvement! New best HPWL: 122124.21 um (improvement: -4.14 um)
  → Found improvement! New best HPWL: 122112.91 um (improvement: -14.02 um)
  → Found improvement! New best HPWL: 122111.15 um (improvement: -4.60 um)
  → Found improvement! New best HPWL: 122106.09 um (improvement: -5.06 um)
  → Found improvement! New best HPWL: 122105.63 um (improvement: -1.84 um)
  → Found improvement! New best HPWL: 122100.19 um (improvement: -5.44 um)
  → Found improvement! New best HPWL: 122097.05 um (improvement: -3.68 um)
  → Found improvement! New best HPWL: 122092.79 um (improvement: -4.26 um)
  → Found improvement! New best HPWL: 122092.37 um (improvement: -0.42 um)
T=2.53 | W=100.4um | Current HPWL=122092.37 um | Best HPWL=122092.37 um | Accept Rate=53.6% | Improvements: 21/5500 (0.4%) | Refine: 11613847/12787975 (90.8%) | Explore: 4656350/5477525 (85.0%)
  → Found improvement! New best HPWL: 121179.21 um (improvement: -2.76 um)
  → Found improvement! New best HPWL: 121176.49 um (improvement: -2.72 um)
  → Found improvement! New best HPWL: 121175.33 um (improvement: -2.92 um)
  → Found improvement! New best HPWL: 121172.11 um (improvement: -3.22 um)
  → Found improvement! New best HPWL: 121154.13 um (improvement: -18.40 um)
  → Found improvement! New best HPWL: 121145.19 um (improvement: -16.52 um)
  → Found improvement! New best HPWL: 121142.89 um (improvement: -2.30 um)
  → Found improvement! New best HPWL: 121142.47 um (improvement: -0.42 um)
  → Found improvement! New best HPWL: 121128.87 um (improvement: -13.60 um)
  → Found improvement! New best HPWL: 121126.15 um (improvement: -2.72 um)
  → Found improvement! New best HPWL: 121123.43 um (improvement: -2.72 um)
  → Found improvement! New best HPWL: 121121.13 um (improvement: -2.30 um)
  → Found improvement! New best HPWL: 121120.19 um (improvement: -7.74 um)
  → Found improvement! New best HPWL: 121117.89 um (improvement: -2.30 um)
  → Found improvement! New best HPWL: 121112.45 um (improvement: -5.44 um)
T=2.29 | W=100.4um | Current HPWL=121113.83 um | Best HPWL=121112.45 um | Accept Rate=53.5% | Improvements: 25/5500 (0.5%) | Refine: 11668441/12864862 (90.7%) | Explore: 4659967/5510638 (84.6%)
  → Found improvement! New best HPWL: 120285.11 um (improvement: -8.20 um)
  → Found improvement! New best HPWL: 120275.11 um (improvement: -13.18 um)
  → Found improvement! New best HPWL: 120274.27 um (improvement: -5.44 um)
  → Found improvement! New best HPWL: 120261.13 um (improvement: -18.16 um)
  → Found improvement! New best HPWL: 120258.41 um (improvement: -2.72 um)
  → Found improvement! New best HPWL: 120255.23 um (improvement: -4.06 um)
  → Found improvement! New best HPWL: 120251.55 um (improvement: -3.68 um)
  → Found improvement! New best HPWL: 120246.11 um (improvement: -5.44 um)
  → Found improvement! New best HPWL: 120245.19 um (improvement: -0.92 um)
  → Found improvement! New best HPWL: 120234.85 um (improvement: -11.72 um)
  → Found improvement! New best HPWL: 120230.75 um (improvement: -4.10 um)
T=2.07 | W=100.4um | Current HPWL=120233.47 um | Best HPWL=120230.75 um | Accept Rate=52.5% | Improvements: 17/5500 (0.3%) | Refine: 11722957/12941558 (90.6%) | Explore: 4663653/5543942 (84.1%)
  → Found improvement! New best HPWL: 119368.03 um (improvement: -8.78 um)
  → Found improvement! New best HPWL: 119368.03 um (improvement: 0.00 um)
  → Found improvement! New best HPWL: 119366.23 um (improvement: -1.80 um)
  → Found improvement! New best HPWL: 119354.47 um (improvement: -13.56 um)
  → Found improvement! New best HPWL: 119349.03 um (improvement: -5.44 um)
  → Found improvement! New best HPWL: 119348.65 um (improvement: -1.34 um)
  → Found improvement! New best HPWL: 119348.65 um (improvement: 0.00 um)
  → Found improvement! New best HPWL: 119346.81 um (improvement: -1.84 um)
  → Found improvement! New best HPWL: 119346.81 um (improvement: 0.00 um)
  → Found improvement! New best HPWL: 119343.47 um (improvement: -4.60 um)
  → Found improvement! New best HPWL: 119342.21 um (improvement: -2.30 um)
T=1.87 | W=100.4um | Current HPWL=119342.21 um | Best HPWL=119342.21 um | Accept Rate=52.2% | Improvements: 13/5500 (0.2%) | Refine: 11777654/13018427 (90.5%) | Explore: 4667158/5577073 (83.7%)
  → Found improvement! New best HPWL: 118752.11 um (improvement: -8.58 um)
  → Found improvement! New best HPWL: 118742.61 um (improvement: -9.96 um)
  → Found improvement! New best HPWL: 118741.73 um (improvement: -3.14 um)
  → Found improvement! New best HPWL: 118741.27 um (improvement: -0.46 um)
  → Found improvement! New best HPWL: 118734.79 um (improvement: -6.48 um)
  → Found improvement! New best HPWL: 118733.33 um (improvement: -1.46 um)
  → Found improvement! New best HPWL: 118733.33 um (improvement: 0.00 um)
  → Found improvement! New best HPWL: 118732.87 um (improvement: -0.46 um)
T=1.69 | W=100.4um | Current HPWL=118732.87 um | Best HPWL=118732.87 um | Accept Rate=52.7% | Improvements: 9/5500 (0.2%) | Refine: 11832607/13095658 (90.4%) | Explore: 4670609/5609842 (83.3%)
  → Found improvement! New best HPWL: 118051.03 um (improvement: -2.30 um)
  → Found improvement! New best HPWL: 118042.21 um (improvement: -9.20 um)
  → Found improvement! New best HPWL: 118038.07 um (improvement: -4.14 um)
  → Found improvement! New best HPWL: 118036.19 um (improvement: -2.30 um)
  → Found improvement! New best HPWL: 118028.99 um (improvement: -8.16 um)
  → Found improvement! New best HPWL: 118026.27 um (improvement: -2.72 um)
  → Found improvement! New best HPWL: 118019.37 um (improvement: -6.90 um)
T=1.53 | W=100.4um | Current HPWL=118019.37 um | Best HPWL=118019.37 um | Accept Rate=53.9% | Improvements: 9/5500 (0.2%) | Refine: 11887482/13172830 (90.2%) | Explore: 4674076/5642670 (82.8%)
  → Found improvement! New best HPWL: 117501.37 um (improvement: -0.88 um)
  → Found improvement! New best HPWL: 117499.07 um (improvement: -2.30 um)
  → Found improvement! New best HPWL: 117499.07 um (improvement: -0.00 um)
  → Found improvement! New best HPWL: 117493.51 um (improvement: -5.56 um)
  → Found improvement! New best HPWL: 117483.81 um (improvement: -9.70 um)
  → Found improvement! New best HPWL: 117478.37 um (improvement: -5.44 um)
  → Found improvement! New best HPWL: 117474.19 um (improvement: -6.90 um)
  → Found improvement! New best HPWL: 117473.73 um (improvement: -0.46 um)
T=1.39 | W=100.4um | Current HPWL=117477.49 um | Best HPWL=117473.73 um | Accept Rate=52.7% | Improvements: 12/5500 (0.2%) | Refine: 11942187/13249784 (90.1%) | Explore: 4677462/5675716 (82.4%)
  → Found improvement! New best HPWL: 116949.51 um (improvement: -5.44 um)
  → Found improvement! New best HPWL: 116949.09 um (improvement: -2.72 um)
  → Found improvement! New best HPWL: 116949.05 um (improvement: -2.30 um)
T=1.25 | W=100.4um | Current HPWL=116950.97 um | Best HPWL=116949.05 um | Accept Rate=52.2% | Improvements: 5/5500 (0.1%) | Refine: 11996694/13326776 (90.0%) | Explore: 4680851/5708724 (82.0%)
  → Found improvement! New best HPWL: 116479.43 um (improvement: -4.60 um)
  → Found improvement! New best HPWL: 116479.43 um (improvement: 0.00 um)
  → Found improvement! New best HPWL: 116479.43 um (improvement: 0.00 um)
  → Found improvement! New best HPWL: 116473.99 um (improvement: -5.44 um)
  → Found improvement! New best HPWL: 116469.89 um (improvement: -4.10 um)
  → Found improvement! New best HPWL: 116467.59 um (improvement: -2.30 um)
  → Found improvement! New best HPWL: 116463.53 um (improvement: -4.06 um)
  → Found improvement! New best HPWL: 116452.65 um (improvement: -10.88 um)
  → Found improvement! New best HPWL: 116452.27 um (improvement: -0.84 um)
  → Found improvement! New best HPWL: 116452.27 um (improvement: 0.00 um)
T=1.13 | W=100.4um | Current HPWL=116454.99 um | Best HPWL=116452.27 um | Accept Rate=52.4% | Improvements: 7/5500 (0.1%) | Refine: 12051663/13403873 (89.9%) | Explore: 4684186/5741627 (81.6%)
  → Found improvement! New best HPWL: 116065.51 um (improvement: -2.30 um)
  → Found improvement! New best HPWL: 116062.91 um (improvement: -5.94 um)
  → Found improvement! New best HPWL: 116061.07 um (improvement: -1.84 um)
  → Found improvement! New best HPWL: 116057.81 um (improvement: -3.26 um)
  → Found improvement! New best HPWL: 116056.89 um (improvement: -0.92 um)
  → Found improvement! New best HPWL: 116055.43 um (improvement: -1.46 um)
  → Found improvement! New best HPWL: 116051.45 um (improvement: -3.98 um)
  → Found improvement! New best HPWL: 116051.45 um (improvement: 0.00 um)
  → Found improvement! New best HPWL: 116051.45 um (improvement: 0.00 um)
  → Found improvement! New best HPWL: 116049.99 um (improvement: -1.46 um)
  → Found improvement! New best HPWL: 116049.07 um (improvement: -0.92 um)
T=1.03 | W=100.4um | Current HPWL=116050.27 um | Best HPWL=116049.07 um | Accept Rate=52.9% | Improvements: 9/5500 (0.2%) | Refine: 12106605/13480952 (89.8%) | Explore: 4687512/5774548 (81.2%)
  → Found improvement! New best HPWL: 115655.09 um (improvement: -3.14 um)
  → Found improvement! New best HPWL: 115653.25 um (improvement: -1.84 um)
  → Found improvement! New best HPWL: 115650.95 um (improvement: -2.30 um)
  → Found improvement! New best HPWL: 115647.31 um (improvement: -4.60 um)
  → Found improvement! New best HPWL: 115645.01 um (improvement: -2.30 um)
  → Found improvement! New best HPWL: 115635.81 um (improvement: -9.20 um)
  → Found improvement! New best HPWL: 115634.97 um (improvement: -0.84 um)
  → Found improvement! New best HPWL: 115631.95 um (improvement: -3.14 um)
T=0.93 | W=100.4um | Current HPWL=115631.95 um | Best HPWL=115631.95 um | Accept Rate=53.3% | Improvements: 12/5500 (0.2%) | Refine: 12161412/13557927 (89.7%) | Explore: 4690843/5807573 (80.8%)
  → Found improvement! New best HPWL: 115219.19 um (improvement: 0.00 um)
  → Found improvement! New best HPWL: 115214.59 um (improvement: -4.60 um)
  → Found improvement! New best HPWL: 115214.59 um (improvement: 0.00 um)
  → Found improvement! New best HPWL: 115210.45 um (improvement: -4.14 um)
  → Found improvement! New best HPWL: 115210.07 um (improvement: -0.38 um)
  → Found improvement! New best HPWL: 115207.81 um (improvement: -2.72 um)
  → Found improvement! New best HPWL: 115205.17 um (improvement: -2.68 um)
T=0.84 | W=100.4um | Current HPWL=115205.17 um | Best HPWL=115205.17 um | Accept Rate=53.0% | Improvements: 5/5500 (0.1%) | Refine: 12216199/13634940 (89.6%) | Explore: 4694082/5840560 (80.4%)
  → Found improvement! New best HPWL: 114824.25 um (improvement: -2.72 um)
  → Found improvement! New best HPWL: 114824.25 um (improvement: 0.00 um)
  → Found improvement! New best HPWL: 114824.25 um (improvement: 0.00 um)
  → Found improvement! New best HPWL: 114817.35 um (improvement: -6.90 um)
  → Found improvement! New best HPWL: 114811.91 um (improvement: -5.44 um)
  → Found improvement! New best HPWL: 114811.91 um (improvement: 0.00 um)
  → Found improvement! New best HPWL: 114805.51 um (improvement: -6.40 um)
  → Found improvement! New best HPWL: 114794.63 um (improvement: -10.88 um)
  → Found improvement! New best HPWL: 114794.63 um (improvement: 0.00 um)
  → Found improvement! New best HPWL: 114791.95 um (improvement: -2.68 um)
  → Found improvement! New best HPWL: 114784.21 um (improvement: -9.20 um)
T=0.76 | W=100.4um | Current HPWL=114784.21 um | Best HPWL=114784.21 um | Accept Rate=53.6% | Improvements: 8/5500 (0.1%) | Refine: 12270792/13711877 (89.5%) | Explore: 4697424/5873623 (80.0%)
  → Found improvement! New best HPWL: 114540.55 um (improvement: -0.92 um)
  → Found improvement! New best HPWL: 114540.55 um (improvement: 0.00 um)
  → Found improvement! New best HPWL: 114540.55 um (improvement: 0.00 um)
  → Found improvement! New best HPWL: 114538.25 um (improvement: -2.30 um)
  → Found improvement! New best HPWL: 114521.73 um (improvement: -16.52 um)
  → Found improvement! New best HPWL: 114518.35 um (improvement: -3.76 um)
T=0.69 | W=100.4um | Current HPWL=114518.35 um | Best HPWL=114518.35 um | Accept Rate=52.3% | Improvements: 4/5500 (0.1%) | Refine: 12325286/13788775 (89.4%) | Explore: 4700664/5906725 (79.6%)
  → Found improvement! New best HPWL: 114199.95 um (improvement: -4.60 um)
T=0.62 | W=100.4um | Current HPWL=114200.79 um | Best HPWL=114199.95 um | Accept Rate=51.8% | Improvements: 1/5500 (0.0%) | Refine: 12379969/13865806 (89.3%) | Explore: 4703920/5939694 (79.2%)
  → Found improvement! New best HPWL: 113873.77 um (improvement: -3.14 um)
  → Found improvement! New best HPWL: 113871.47 um (improvement: -2.30 um)
  → Found improvement! New best HPWL: 113871.47 um (improvement: 0.00 um)
T=0.56 | W=100.4um | Current HPWL=113871.47 um | Best HPWL=113871.47 um | Accept Rate=53.7% | Improvements: 3/5500 (0.1%) | Refine: 12434787/13942930 (89.2%) | Explore: 4707161/5972570 (78.8%)
  → Found improvement! New best HPWL: 113634.85 um (improvement: -8.16 um)
  → Found improvement! New best HPWL: 113634.01 um (improvement: -0.84 um)
  → Found improvement! New best HPWL: 113629.19 um (improvement: -4.82 um)
  → Found improvement! New best HPWL: 113624.17 um (improvement: -5.44 um)
  → Found improvement! New best HPWL: 113614.13 um (improvement: -10.04 um)
  → Found improvement! New best HPWL: 113612.99 um (improvement: -1.14 um)
  → Found improvement! New best HPWL: 113610.69 um (improvement: -2.30 um)
  → Found improvement! New best HPWL: 113606.09 um (improvement: -4.60 um)
T=0.51 | W=100.4um | Current HPWL=113606.09 um | Best HPWL=113606.09 um | Accept Rate=52.8% | Improvements: 9/5500 (0.2%) | Refine: 12489531/14019800 (89.1%) | Explore: 4710395/6005700 (78.4%)
  → Found improvement! New best HPWL: 113432.81 um (improvement: -5.44 um)
  → Found improvement! New best HPWL: 113432.35 um (improvement: -0.46 um)
T=0.46 | W=100.4um | Current HPWL=113432.35 um | Best HPWL=113432.35 um | Accept Rate=51.9% | Improvements: 2/5500 (0.0%) | Refine: 12544382/14096892 (89.0%) | Explore: 4713667/6038608 (78.1%)
  → Found improvement! New best HPWL: 113208.15 um (improvement: -0.08 um)
  → Found improvement! New best HPWL: 113206.81 um (improvement: -1.34 um)
  → Found improvement! New best HPWL: 113204.97 um (improvement: -1.84 um)
T=0.42 | W=100.4um | Current HPWL=113204.97 um | Best HPWL=113204.97 um | Accept Rate=53.1% | Improvements: 3/5500 (0.1%) | Refine: 12599262/14174160 (88.9%) | Explore: 4716769/6071340 (77.7%)
  → Found improvement! New best HPWL: 113015.97 um (improvement: -2.30 um)
  → Found improvement! New best HPWL: 113012.83 um (improvement: -3.14 um)
